billing_month,household_id,contract_id,utility_bill_without_system_usd,utility_bill_with_system_usd,subscription_payment_usd,vpp_credits_usd,net_customer_value_usd,overage_kwh,reduction_pct
2025-05,H000002,C-000002,249.06,26.97,209.03,6.8,19.86,95.59,89.17128402794508
2025-05,H000004,C-000004,459.3,117.27,183.6,4.1,162.53,168.2,74.46766819072502
2025-05,H000006,C-000006,425.36,33.66,144.75,1.9,248.85,131.97,92.08670302802334
2025-05,H000007,C-000007,333.3,25.44,202.25,6.02,111.63,81.96,92.36723672367236
2025-05,H000008,C-000008,244.26,19.84,93.88,9.39,139.93,65.73,91.87750757389666
2025-05,H000009,C-000009,433.96,10.06,116.85,3.27,310.32,61.02,97.681813992073
2025-05,H000011,C-000011,231.87,0.0,143.87,2.06,90.06,0.0,100.0
2025-05,H000012,C-000012,363.1,23.1,155.27,3.06,187.79,82.0,93.6381162214266
2025-05,H000013,C-000013,393.33,22.16,142.48,2.0,230.69,86.31,94.36605394960974
2025-05,H000014,C-000014,296.93,13.52,144.53,8.66,147.54,136.37,95.4467382884855
2025-05,H000016,C-000016,438.7,11.12,134.25,5.7,299.03,133.75,97.46523820378391
2025-05,H000018,C-000018,377.04,0.0,143.82,1.89,235.11,53.18,100.0
2025-05,H000019,C-000019,299.01,26.17,205.12,6.13,73.85,61.11,91.24778435503829
2025-05,H000023,C-000023,249.83,0.07,169.53,0.44,80.67,0.0,99.97198094704399
2025-05,H000029,C-000029,273.13,4.84,81.37,6.97,193.89,1.0,98.2279500604108
2025-05,H000035,C-000035,251.08,12.83,112.03,3.62,129.84,17.53,94.89007487653338
2025-05,H000036,C-000036,397.34,23.77,115.15,4.41,262.83,114.98,94.01771782352645
2025-05,H000038,C-000038,271.92,20.23,169.86,6.1,87.93,89.44,92.56031185642837
2025-05,H000041,C-000041,248.94,0.39,164.22,2.07,86.4,0.0,99.84333574355266
2025-05,H000043,C-000043,414.85,52.47,193.47,3.46,172.37,118.95,87.35205495962396
2025-05,H000044,C-000044,337.86,0.0,172.3,3.29,168.85,121.89,100.0
2025-05,H000046,C-000046,479.38,16.32,188.19,5.02,279.89,186.55,96.59560265342735
2025-05,H000047,C-000047,267.57,0.0,89.0,4.96,183.53,0.0,100.0
2025-05,H000048,C-000048,403.53,22.12,88.66,3.0,295.75,91.67,94.51837533764528
2025-05,H000050,C-000050,355.45,15.87,153.95,3.1,188.73,179.24,95.53523702349135
2025-05,H000051,C-000051,426.07,6.33,180.07,3.59,243.26,74.9,98.51432863144554
2025-05,H000053,C-000053,262.96,0.15,191.64,4.26,75.43,0.0,99.94295710374203
2025-05,H000055,C-000055,263.52,3.44,155.2,7.03,111.91,100.57,98.69459623557985
2025-05,H000063,C-000063,345.69,14.54,119.17,2.83,214.81,42.92,95.79391940756167
2025-05,H000065,C-000065,244.65,0.46,172.73,2.62,74.08,0.0,99.81197629266299
2025-05,H000068,C-000068,312.54,13.64,139.59,0.53,159.84,138.33,95.63575862289628
2025-05,H000069,C-000069,401.34,2.94,185.95,4.82,217.27,59.66,99.26745402900285
2025-05,H000071,C-000071,262.76,0.77,195.3,3.17,69.86,0.0,99.70695691886132
2025-05,H000073,C-000073,291.58,4.01,184.82,2.1,104.85,118.54,98.62473420673572
2025-05,H000074,C-000074,322.35,48.84,208.29,5.43,70.65,181.28,84.84876686831083
2025-05,H000076,C-000076,445.32,4.2,85.28,3.98,359.82,127.78,99.05685798976018
2025-05,H000078,C-000078,387.87,22.94,164.37,5.63,206.19,96.41,94.08564725294556
2025-05,H000079,C-000079,397.96,17.16,140.62,1.35,241.53,215.59,95.68800884511005
2025-05,H000081,C-000081,351.99,12.36,139.1,3.52,204.05,38.65,96.48853660615359
2025-05,H000083,C-000083,220.85,0.0,125.01,3.19,99.03,0.0,100.0
2025-05,H000086,C-000086,240.21,27.82,164.03,2.95,51.31,78.82,88.4184671745556
2025-05,H000088,C-000088,448.64,11.69,186.95,2.73,252.73,140.78,97.39434736091297
2025-05,H000089,C-000089,244.66,4.36,190.13,3.47,53.64,6.52,98.21793509359928
2025-05,H000093,C-000093,417.65,0.27,192.91,1.62,226.09,54.29,99.93535256793966
2025-05,H000095,C-000095,266.41,0.0,179.73,0.68,87.36,0.0,100.0
2025-05,H000100,C-000100,391.01,12.19,195.51,3.95,187.26,142.01,96.88243267435615
2025-05,H000101,C-000101,232.93,0.17,173.71,6.69,65.74,0.0,99.92701670029624
2025-05,H000105,C-000105,352.15,71.78,111.7,7.07,175.74,99.04,79.61664063609258
2025-05,H000109,C-000109,299.15,14.38,181.31,3.86,107.32,149.41,95.19304696640482
2025-05,H000110,C-000110,353.12,2.96,173.27,6.1,182.99,145.2,99.16175804259176
2025-05,H000112,C-000112,460.0,53.19,125.76,3.98,285.03,195.22,88.43695652173913
2025-05,H000113,C-000113,270.95,10.6,126.34,6.72,140.73,5.1,96.08783908470197
2025-05,H000115,C-000115,269.53,8.68,111.11,4.15,153.89,116.16,96.779579267614
2025-05,H000117,C-000117,308.89,55.47,161.96,10.62,102.08,86.99,82.04215092751464
2025-05,H000119,C-000119,242.14,15.61,199.73,2.07,28.87,17.3,93.55331626331873
2025-05,H000124,C-000124,398.02,11.47,118.11,2.01,270.45,135.38,97.11823526455956
2025-05,H000125,C-000125,325.09,14.59,113.35,8.26,205.41,25.14,95.51201205819928
2025-05,H000127,C-000127,401.57,26.05,108.88,7.53,274.17,86.38,93.51296162561944
2025-05,H000128,C-000128,303.79,30.12,122.94,4.06,154.79,107.57,90.08525626254979
2025-05,H000129,C-000129,339.67,13.48,141.49,1.28,185.98,38.24,96.03144228221508
2025-05,H000130,C-000130,523.59,40.97,151.66,5.5,336.46,221.36,92.17517523252926
2025-05,H000131,C-000131,288.98,0.7,172.39,1.44,117.33,0.0,99.75776870371652
2025-05,H000135,C-000135,292.85,38.03,209.86,3.96,48.92,76.01,87.01382960560014
2025-05,H000137,C-000137,287.32,0.0,91.23,1.52,197.61,0.0,100.0
2025-05,H000138,C-000138,376.16,24.69,105.91,4.75,250.31,109.62,93.43630370055295
2025-05,H000142,C-000142,433.83,7.84,192.11,1.88,235.76,131.15,98.19284051356523
2025-05,H000143,C-000143,228.74,15.52,86.02,5.15,132.35,19.38,93.21500393459823
2025-05,H000145,C-000145,279.3,2.97,162.94,5.22,118.61,114.57,98.93662728249193
2025-05,H000149,C-000149,246.47,2.33,197.26,2.96,49.84,0.0,99.05465168174625
2025-05,H000150,C-000150,367.08,3.19,149.93,9.16,223.12,54.63,99.13097962297047
2025-05,H000153,C-000153,310.33,22.01,128.18,5.99,166.13,64.59,92.9075500273902
2025-05,H000155,C-000155,272.26,0.12,190.32,7.82,89.64,0.0,99.95592448394916
2025-05,H000156,C-000156,386.15,25.08,112.18,6.15,255.04,105.3,93.50511459277483
2025-05,H000158,C-000158,255.04,19.84,148.77,1.11,87.54,65.86,92.22082810539523
2025-05,H000160,C-000160,413.18,38.65,131.25,5.58,248.86,171.12,90.64572341352438
2025-05,H000161,C-000161,291.69,14.43,127.4,4.84,154.7,28.92,95.05296719119613
2025-05,H000164,C-000164,331.81,13.85,157.15,5.27,166.08,162.65,95.82592447485005
2025-05,H000173,C-000173,255.19,3.69,88.96,4.88,167.42,0.0,98.55401857439556
2025-05,H000175,C-000175,327.7,15.76,195.6,4.28,120.62,174.35,95.19072322245957
2025-05,H000177,C-000177,329.12,87.76,130.19,1.41,112.58,97.51,73.33495381623725
2025-05,H000179,C-000179,257.49,14.34,177.42,5.28,71.01,26.59,94.43085168356052
2025-05,H000180,C-000180,369.03,0.85,177.43,3.94,194.69,60.29,99.76966642278406
2025-05,H000181,C-000181,421.08,33.1,168.83,4.99,224.14,118.72,92.13926094803837
2025-05,H000185,C-000185,276.65,15.86,146.71,7.49,121.57,41.12,94.26712452557382
2025-05,H000187,C-000187,279.65,0.09,173.28,2.51,108.79,92.14,99.96781691399966
2025-05,H000188,C-000188,235.03,19.84,210.31,2.04,6.92,73.72,91.55852444368804
2025-05,H000189,C-000189,316.54,15.54,166.06,6.37,141.31,21.97,95.0906678460858
2025-05,H000190,C-000190,436.18,6.98,192.94,6.22,242.48,131.54,98.39974322527397
2025-05,H000191,C-000191,228.79,6.97,102.19,5.27,124.9,0.0,96.95353817911622
2025-05,H000197,C-000197,248.74,15.9,172.87,4.51,64.48,37.12,93.60778322746643
2025-05,H000199,C-000199,306.89,4.15,168.44,1.07,135.37,107.65,98.64772394017402
2025-05,H000201,C-000201,294.6,6.85,87.23,3.29,203.81,5.22,97.67481330617787
2025-05,H000202,C-000202,408.17,11.94,173.87,1.6,223.96,140.8,97.0747482666536
2025-05,H000205,C-000205,307.08,11.56,187.91,6.32,113.93,141.8,96.23550866223786
2025-05,H000207,C-000207,412.75,6.44,109.26,4.11,301.16,63.36,98.43973349485161
2025-05,H000209,C-000209,273.55,15.81,90.26,10.22,177.7,33.23,94.22043502101992
2025-05,H000211,C-000211,307.38,8.88,86.77,6.7,218.43,21.96,97.11106773374976
2025-05,H000217,C-000217,357.44,9.64,177.21,5.07,175.66,160.44,97.30304386750224
2025-05,H000219,C-000219,303.81,39.97,201.1,3.47,66.21,72.95,86.8437510286034
2025-05,H000220,C-000220,482.59,66.2,133.49,5.72,288.62,145.41,86.2823514784807
2025-05,H000222,C-000222,395.44,26.82,125.39,8.35,251.58,109.34,93.21768156989683
2025-05,H000223,C-000223,273.92,8.11,193.5,10.07,82.38,114.55,97.03928154205606
2025-05,H000224,C-000224,355.36,13.64,170.79,2.82,173.75,171.98,96.16163890139578
2025-05,H000227,C-000227,243.62,13.12,185.68,4.33,49.15,8.1,94.61456366472375
2025-05,H000228,C-000228,435.88,63.11,163.41,3.94,213.3,142.19,85.52124437918694
2025-05,H000229,C-000229,350.09,21.06,155.99,7.85,180.89,55.91,93.98440401039733
2025-05,H000230,C-000230,405.88,13.99,209.32,5.21,187.78,184.03,96.55316842416477
2025-05,H000234,C-000234,372.01,21.52,79.37,2.5,273.62,86.63,94.21520926856806
2025-05,H000238,C-000238,400.53,6.03,181.11,7.47,220.86,122.9,98.49449479439743
2025-05,H000239,C-000239,232.57,14.1,157.6,7.7,68.57,24.62,93.93730919723095
2025-05,H000241,C-000241,318.19,6.48,184.55,3.5,130.66,136.44,97.96348093906157
2025-05,H000243,C-000243,302.44,21.54,119.15,7.89,169.64,56.06,92.87792620023806
2025-05,H000244,C-000244,397.84,22.01,175.35,2.36,202.84,85.02,94.46762517595013
2025-05,H000245,C-000245,231.32,2.72,158.3,7.81,78.11,0.0,98.82413971986857
2025-05,H000248,C-000248,295.77,10.88,191.35,5.6,99.14,114.86,96.32146600398958
2025-05,H000251,C-000251,283.33,17.33,80.75,9.06,194.31,47.37,93.88345745244062
2025-05,H000256,C-000256,533.46,11.84,135.6,6.77,392.79,190.34,97.78052712480785
2025-05,H000257,C-000257,269.16,0.42,155.31,5.25,118.68,5.43,99.84395898350424
2025-05,H000262,C-000262,399.71,12.51,141.32,3.04,248.92,139.74,96.87023091741513
2025-05,H000266,C-000266,258.41,11.68,113.12,7.11,140.72,44.47,95.48005108161448
2025-05,H000267,C-000267,296.46,59.64,199.18,7.33,44.97,87.01,79.88261485529246
2025-05,H000269,C-000269,229.35,3.79,140.79,5.1,89.87,0.0,98.34750381512973
2025-05,H000271,C-000271,353.85,5.61,173.52,3.21,177.93,137.11,98.41458245019076
2025-05,H000273,C-000273,318.86,22.01,155.8,5.54,146.59,75.41,93.09728407451546
2025-05,H000275,C-000275,290.94,0.01,191.99,11.65,110.59,0.0,99.99656286519557
2025-05,H000276,C-000276,389.47,1.21,188.74,2.45,201.97,71.11,99.68932138547257
2025-05,H000281,C-000281,292.25,0.19,173.23,6.87,125.7,0.0,99.93498716852011
2025-05,H000285,C-000285,558.61,12.92,152.47,5.87,399.09,121.49,97.6871162349403
2025-05,H000287,C-000287,289.96,15.02,207.0,7.32,75.26,36.1,94.81997516898883
2025-05,H000288,C-000288,369.0,0.0,186.74,9.23,191.49,43.91,100.0
2025-05,H000290,C-000290,243.96,22.56,123.37,6.19,104.22,89.85,90.75258239055583
2025-05,H000293,C-000293,294.26,2.14,147.32,3.19,147.99,15.25,99.2727519880378
2025-05,H000295,C-000295,327.55,4.96,213.23,1.28,110.64,130.78,98.4857273698672
2025-05,H000300,C-000300,372.76,23.74,83.81,0.93,266.14,102.36,93.63129091104196
2025-05,H000301,C-000301,390.42,7.66,196.41,3.13,189.48,53.91,98.03801034783054
2025-05,H000302,C-000302,422.38,24.2,195.44,6.3,209.04,218.11,94.27056205312752
2025-05,H000304,C-000304,427.66,11.1,111.64,6.64,311.56,144.28,97.40448019454706
2025-05,H000306,C-000306,363.11,1.4,87.73,3.36,277.34,50.02,99.61444190465699
2025-05,H000307,C-000307,296.99,18.8,78.3,1.94,201.83,152.03,93.66982053267786
2025-05,H000308,C-000308,238.46,16.82,170.94,3.25,53.95,66.76,92.94640610584585
2025-05,H000310,C-000310,483.79,12.46,117.6,8.45,362.18,173.35,97.42450236672937
2025-05,H000312,C-000312,430.37,0.0,90.34,2.57,342.6,68.67,100.0
2025-05,H000314,C-000314,277.08,20.27,107.46,7.25,156.6,88.02,92.68442327125742
2025-05,H000316,C-000316,458.32,47.66,114.4,5.84,302.1,135.41,89.6011520335137
2025-05,H000319,C-000319,376.86,0.76,104.1,5.79,277.79,147.74,99.79833359868387
2025-05,H000320,C-000320,271.52,22.49,121.97,4.76,131.82,93.7,91.71700058927519
2025-05,H000323,C-000323,244.42,2.99,171.61,2.83,72.65,0.0,98.77669585140332
2025-05,H000325,C-000325,397.35,9.99,184.37,5.08,208.07,52.08,97.48584371460929
2025-05,H000326,C-000326,314.25,13.64,84.77,3.5,219.34,139.53,95.65950676213207
2025-05,H000327,C-000327,375.58,22.6,143.55,2.78,212.21,72.26,93.98264018318334
2025-05,H000328,C-000328,404.78,18.52,201.98,3.67,187.95,88.93,95.42467513217056
2025-05,H000329,C-000329,251.95,3.82,78.53,10.8,180.4,0.34,98.48382615598334
2025-05,H000331,C-000331,354.09,19.07,193.45,5.46,147.03,51.92,94.61436357988082
2025-05,H000332,C-000332,317.39,21.63,108.61,3.79,190.94,174.13,93.18504048646776
2025-05,H000336,C-000336,478.36,31.4,131.94,2.28,317.3,135.76,93.43590601220838
2025-05,H000339,C-000339,329.15,24.82,158.92,4.02,149.43,77.95,92.45936503114082
2025-05,H000342,C-000342,455.36,9.93,160.43,2.81,287.81,83.38,97.81930780042164
2025-05,H000343,C-000343,364.89,28.58,154.3,0.84,182.85,92.35,92.16750253501056
2025-05,H000349,C-000349,308.79,19.76,180.79,5.5,113.74,47.12,93.60082904239128
2025-05,H000350,C-000350,312.04,18.37,114.09,8.85,188.43,150.88,94.1129342392001
2025-05,H000351,C-000351,423.39,8.53,203.78,6.89,217.97,78.83,97.98530905311888
2025-05,H000353,C-000353,269.62,2.42,122.09,2.14,147.25,5.59,99.10244047177508
2025-05,H000354,C-000354,402.87,31.84,81.54,3.71,293.2,118.34,92.0967061334922
2025-05,H000357,C-000357,332.61,21.92,208.72,0.58,102.55,64.36,93.40969904693183
2025-05,H000358,C-000358,423.73,22.11,153.93,4.12,251.81,103.31,94.78205461024709
2025-05,H000365,C-000365,212.9,0.0,156.81,2.54,58.63,0.0,100.0
2025-05,H000366,C-000366,432.97,28.96,83.83,3.13,323.31,107.87,93.31131487170012
2025-05,H000367,C-000367,431.31,12.77,100.06,1.99,320.47,67.25,97.03925250979574
2025-05,H000369,C-000369,310.41,30.32,94.71,6.33,191.71,62.5,90.23227344479882
2025-05,H000370,C-000370,410.56,23.59,115.82,2.63,273.78,161.94,94.25418939984412
2025-05,H000372,C-000372,361.08,0.0,110.11,3.72,254.69,41.43,100.0
2025-05,H000375,C-000375,310.94,13.21,190.61,2.19,109.31,25.55,95.75159194699943
2025-05,H000386,C-000386,306.17,23.06,80.44,2.49,205.16,166.26,92.46823660058138
2025-05,H000387,C-000387,371.31,23.65,180.4,3.42,170.68,83.47,93.63065901807116
2025-05,H000393,C-000393,528.49,15.14,86.24,0.47,427.58,113.1,97.1352343469129
2025-05,H000394,C-000394,413.08,40.34,86.13,5.72,292.33,127.14,90.23433717439721
2025-05,H000397,C-000397,290.26,14.18,170.35,5.34,111.07,131.05,95.11472472955282
2025-05,H000399,C-000399,298.85,22.78,173.08,7.14,110.13,67.58,92.37744687970554
2025-05,H000400,C-000400,404.81,42.98,162.16,7.03,206.7,133.01,89.382673352931
2025-05,H000402,C-000402,379.37,30.04,224.27,8.04,133.1,102.6,92.08160898331444
2025-05,H000403,C-000403,290.93,0.82,166.64,4.48,127.95,102.02,99.71814525830956
2025-05,H000404,C-000404,339.16,4.69,131.74,5.18,207.91,130.01,98.61717183630145
2025-05,H000407,C-000407,251.96,1.84,94.19,7.87,163.8,0.0,99.26972535323067
2025-05,H000409,C-000409,303.55,23.16,158.54,1.13,122.98,73.27,92.37028496129139
2025-05,H000412,C-000412,434.01,22.01,206.04,6.19,212.15,111.29,94.92868827907192
2025-05,H000413,C-000413,337.6,8.52,113.88,2.49,217.69,21.78,97.47630331753555
2025-05,H000416,C-000416,251.96,23.37,127.71,7.75,108.63,85.62,90.72471820923957
2025-05,H000418,C-000418,439.93,7.23,133.94,2.5,301.26,134.4,98.35655672493351
2025-05,H000420,C-000420,401.19,14.28,197.03,3.74,193.62,73.32,96.44058924699021
2025-05,H000421,C-000421,365.45,13.8,161.44,3.54,193.75,45.33,96.22383362977152
2025-05,H000425,C-000425,260.43,1.56,197.09,6.95,68.73,0.0,99.40099066927773
2025-05,H000429,C-000429,311.63,7.95,92.0,6.14,217.82,13.75,97.4488977312839
2025-05,H000430,C-000430,443.48,28.14,165.54,6.45,256.25,175.18,93.65473076576171
2025-05,H000431,C-000431,232.5,1.61,110.92,2.93,122.9,0.0,99.30752688172042
2025-05,H000432,C-000432,379.71,0.0,206.81,6.57,179.47,45.68,100.0
2025-05,H000435,C-000435,446.97,17.66,159.62,8.81,278.5,114.76,96.04895183121909
2025-05,H000439,C-000439,349.77,17.99,114.92,2.78,219.64,187.14,94.85662006461388
2025-05,H000442,C-000442,518.49,13.32,176.74,7.19,335.62,183.21,97.43100156222879
2025-05,H000443,C-000443,314.77,0.05,122.07,0.86,193.51,0.0,99.98411538583727
2025-05,H000445,C-000445,298.16,0.11,85.4,12.34,224.99,90.13,99.9631070566139
2025-05,H000449,C-000449,254.57,14.66,105.65,7.23,141.49,15.84,94.24126959186079
2025-05,H000451,C-000451,296.65,4.9,88.91,5.19,208.03,113.63,98.34822181021407
2025-05,H000453,C-000453,295.61,18.61,203.23,0.99,74.76,40.94,93.7045431480667
2025-05,H000454,C-000454,438.13,53.98,203.52,4.24,184.87,133.83,87.67945586926254
2025-05,H000455,C-000455,247.47,14.54,78.5,1.82,156.25,13.34,94.12454034832504
2025-05,H000456,C-000456,378.64,0.0,109.66,1.69,270.67,59.66,100.0
2025-05,H000458,C-000458,324.11,45.37,169.68,6.23,115.29,186.03,86.00166610101509
2025-05,H000463,C-000463,290.1,23.1,165.56,3.47,104.91,41.16,92.0372285418821
2025-05,H000466,C-000466,448.31,12.64,107.22,3.37,331.82,163.93,97.1805224063706
2025-05,H000468,C-000468,447.64,29.06,167.31,1.64,252.91,129.14,93.50817621302832
2025-05,H000472,C-000472,441.12,11.48,132.18,1.24,298.7,144.54,97.39753355096119
2025-05,H000474,C-000474,407.27,13.16,118.46,0.67,276.32,70.18,96.76872836202027
2025-05,H000475,C-000475,267.63,0.0,93.38,3.18,177.43,71.35,100.0
2025-05,H000477,C-000477,440.63,14.73,94.06,5.22,337.06,99.05,96.65705921067563
2025-05,H000481,C-000481,409.29,7.71,159.13,1.44,243.89,170.7,98.11625009162208
2025-05,H000482,C-000482,351.36,15.92,154.85,6.6,187.19,179.07,95.46903460837886
2025-05,H000485,C-000485,314.03,32.19,158.97,1.24,124.11,47.74,89.74938700124191
2025-05,H000486,C-000486,360.56,21.9,166.41,2.98,175.23,90.32,93.9261149323275
2025-05,H000487,C-000487,368.48,15.31,162.17,4.03,195.03,49.44,95.84509335649153
2025-05,H000491,C-000491,235.18,15.68,198.73,3.74,24.51,30.4,93.33276639169998
2025-05,H000493,C-000493,361.89,29.34,141.43,2.65,193.77,97.71,91.89256403879632
2025-05,H000495,C-000495,419.97,14.83,121.89,2.92,286.17,81.46,96.46879539014692
2025-05,H000497,C-000497,309.86,7.6,94.69,4.95,212.52,13.95,97.54727941651068
